Date,Accident_Count,Avg_Severity,Avg_Temperature,Avg_Humidity,Avg_Visibility,Avg_Wind_Speed,Avg_Precipitation,Accident_Count_7d_MA,Accident_Count_30d_MA,Accident_Count_7d_Std,Accident_Count_Lag_1,Accident_Count_Lag_3,Accident_Count_Lag_7,Accident_Count_Lag_14,Accident_Count_Lag_30,Avg_Temperature_Lag_1,Avg_Humidity_Lag_1,Avg_Visibility_Lag_1,Avg_Temperature_Lag_7,Avg_Humidity_Lag_7,Avg_Visibility_Lag_7,Weather_Risk_Index
2016-12-30,2042,2.3677766895200785,46.27761998041136,56.09941234084231,9.674387855044074,10.45714985308521,0.010626836434867776,1310.0,1966.9333333333334,735.2301227053537,1979.0,1753.0,2380.0,3266.0,3098.0,51.18145528044467,64.52248610409298,8.61723092470945,50.46016806722689,75.51890756302521,8.020399159663866,-0.09761368097169204
2016-12-31,611,2.5270049099836336,51.884451718494276,73.95090016366612,8.616366612111294,8.147790507364975,0.01309328968903437,1311.5714285714287,1897.7,733.4693488580705,2042.0,1796.0,600.0,905.0,2688.0,46.27761998041136,56.09941234084231,9.674387855044074,53.05583333333333,77.005,8.166,0.5846813494944565
2017-01-01,66,2.727272727272727,43.63636363636363,79.31818181818181,8.700000000000001,7.296969696969697,0.00893939393939394,1260.2857142857142,1811.8333333333333,813.9299139126787,611.0,1979.0,425.0,755.0,2642.0,51.884451718494276,73.95090016366612,8.616366612111294,52.6004705882353,68.90588235294118,9.434117647058823,0.42090809618624264
2017-01-02,851,2.3736780258519388,51.4150411280846,79.43243243243244,7.242538190364277,7.588366627497062,0.0418213866039953,1299.7142857142858,1817.9666666666667,781.2284587506402,66.0,2042.0,575.0,2555.0,667.0,43.63636363636363,79.31818181818181,8.700000000000001,51.456869565217396,68.32,9.162782608695652,2.299289640204892
2017-01-03,2387,2.3410138248847927,50.85173858399665,81.44407205697529,6.984792626728111,9.636656891495601,0.03672392124005028,1390.2857142857142,1873.9,873.8046528993584,851.0,611.0,1753.0,2626.0,709.0,51.4150411280846,79.43243243243244,7.242538190364277,55.37529948659441,66.16828294352538,9.3937820878494,2.5218325896227443
2017-01-04,1350,2.3644444444444446,47.91481481481482,65.7437037037037,9.055037037037037,9.64074074074074,0.011007407407407407,1326.5714285714287,1824.4333333333334,855.3566229245839,2387.0,66.0,1796.0,2339.0,2834.0,50.85173858399665,81.44407205697529,6.984792626728111,54.9380289532294,61.5239420935412,9.796325167037862,0.30910320099064525
2017-01-05,2461,2.3539211702559935,39.6157659488013,70.71434376269809,7.97273466070703,8.725883787078423,0.009536773669240146,1395.4285714285713,1814.9,932.5489901595605,1350.0,851.0,1979.0,2590.0,2747.0,47.91481481481482,65.7437037037037,9.055037037037037,51.18145528044467,64.52248610409298,8.61723092470945,0.7043002324281599
2017-01-06,2559,2.3642047674873,34.8736225087925,68.61781946072685,9.043962485345839,8.669323954669792,0.009675654552559594,1469.2857142857142,1812.6,1009.5828700154183,2461.0,2387.0,2042.0,2380.0,2628.0,39.6157659488013,70.71434376269809,7.97273466070703,46.27761998041136,56.09941234084231,9.674387855044074,0.21259664018515792
2017-01-07,795,2.6591194968553458,37.94012578616353,70.52327044025158,7.997610062893083,9.974591194968554,0.012289308176100628,1495.5714285714287,1751.7666666666667,985.6229598825388,2559.0,1350.0,611.0,600.0,2620.0,34.8736225087925,68.61781946072685,9.043962485345839,51.884451718494276,73.95090016366612,8.616366612111294,0.9517170599351162
2017-01-08,599,2.6093489148580966,44.089983305509186,64.41736227045075,8.579799666110183,11.71669449081803,0.018848080133555926,1571.7142857142858,1687.5666666666666,870.6604225693101,795.0,2461.0,66.0,425.0,2525.0,37.94012578616353,70.52327044025158,7.997610062893083,43.63636363636363,79.31818181818181,8.700000000000001,1.029225080849598
2017-01-09,2508,2.3803827751196174,39.17149122807018,70.05223285486443,9.175,8.847208931419457,0.026004784688995215,1808.4285714285713,1743.9666666666667,867.3007661979891,599.0,2559.0,851.0,575.0,816.0,44.089983305509186,64.41736227045075,8.579799666110183,51.4150411280846,79.43243243243244,7.242538190364277,0.8356748789301569
2017-01-10,2862,2.3836477987421385,45.90359888190077,76.23235499650593,8.294126484975543,11.201572327044026,0.018857442348008385,1876.2857142857142,1814.5666666666666,935.9753761514804,2508.0,795.0,2387.0,1753.0,744.0,39.17149122807018,70.05223285486443,9.175,50.85173858399665,81.44407205697529,6.984792626728111,1.3787035691481462
2017-01-11,2897,2.325854332067656,51.67794269934415,77.90438384535727,8.945426303072145,9.299275112185018,0.029406282361063168,2097.285714285714,1824.8333333333333,972.9074492272669,2862.0,599.0,1350.0,1796.0,2589.0,45.90359888190077,76.23235499650593,8.294126484975543,47.91481481481482,65.7437037037037,9.055037037037037,1.3132657361013838
2017-01-12,2691,2.328130806391676,54.204756596060946,79.15979189892234,8.628725380899294,9.006577480490524,0.01680787811222594,2130.1428571428573,1825.8666666666666,990.9544941740826,2897.0,2508.0,2461.0,1979.0,2660.0,51.67794269934415,77.90438384535727,8.945426303072145,39.6157659488013,70.71434376269809,7.97273466070703,0.9603364568495165
2017-01-13,2526,2.3226444972288203,50.588321456848774,72.5,9.27403008709422,8.698772763262074,0.012296120348376882,2125.4285714285716,1820.8333333333333,988.6500656860114,2691.0,2862.0,2559.0,2042.0,2677.0,54.204756596060946,79.15979189892234,8.628725380899294,34.8736225087925,68.61781946072685,9.043962485345839,0.3195124888586207
2017-01-14,654,2.522935779816514,49.82798165137615,73.5565749235474,8.12782874617737,7.330122324159021,0.009709480122324159,2105.285714285714,1746.7666666666667,1021.175419844818,2526.0,2897.0,795.0,611.0,2876.0,50.588321456848774,72.5,9.27403008709422,37.94012578616353,70.52327044025158,7.997610062893083,0.5423614310025205
2017-01-15,561,2.5472370766488415,51.24598930481283,78.8288770053476,7.95222816399287,8.172192513368984,0.012620320855614974,2099.8571428571427,1656.6,1030.5751514844246,654.0,2691.0,599.0,66.0,3266.0,49.82798165137615,73.5565749235474,8.12782874617737,44.089983305509186,64.41736227045075,8.579799666110183,0.9637517424644111
2017-01-16,1896,2.338607594936709,47.965242616033755,75.47099156118144,8.078059071729959,7.639451476793249,0.03330696202531645,2012.4285714285713,1689.6333333333334,1016.0365572725653,561.0,2526.0,2508.0,851.0,905.0,51.24598930481283,78.8288770053476,7.95222816399287,39.17149122807018,70.05223285486443,9.175,1.5429472394959407
2017-01-17,2554,2.3527799530148785,51.34451840250587,79.38645262333594,7.551527016444792,7.9292873923257625,0.05128425998433829,1968.4285714285713,1749.6,979.1116478970209,1896.0,654.0,2862.0,2387.0,755.0,47.965242616033755,75.47099156118144,8.078059071729959,45.90359888190077,76.23235499650593,8.294126484975543,2.5733334136056474
2017-01-18,2170,2.3368663594470047,51.554746543778805,83.23225806451613,7.715622119815669,9.072995391705069,0.01964055299539171,1864.5714285714287,1736.7666666666667,899.5220688682143,2554.0,561.0,2897.0,1350.0,2555.0,51.34451840250587,79.38645262333594,7.551527016444792,51.67794269934415,77.90438384535727,8.945426303072145,1.5510409660657722
2017-01-19,2568,2.3489096573208723,51.963278816199384,81.55451713395638,8.277180685358255,7.594626168224299,0.02309968847352025,1847.0,1734.8333333333333,881.7129162412597,2170.0,1896.0,2691.0,2461.0,2626.0,51.554746543778805,83.23225806451613,7.715622119815669,54.204756596060946,79.15979189892234,8.628725380899294,1.223230672079229
2017-01-20,2363,2.4037240795598813,52.46216673719848,82.30850613626745,7.334701650444351,8.758273381294964,0.028451121455776558,1823.7142857142858,1735.6333333333334,862.740346084443,2568.0,2554.0,2526.0,2559.0,2339.0,51.963278816199384,81.55451713395638,8.277180685358255,50.588321456848774,72.5,9.27403008709422,1.9765912886923442
2017-01-21,692,2.69364161849711,56.14884393063584,77.59682080924856,7.7321531791907505,8.661560693641619,0.0286849710982659,1829.142857142857,1672.3666666666666,854.231121842215,2363.0,2170.0,654.0,795.0,2590.0,52.46216673719848,82.30850613626745,7.334701650444351,49.82798165137615,73.5565749235474,8.12782874617737,1.692279473304722
2017-01-22,593,2.6661045531197303,53.061551433389546,80.8212478920742,6.790556492411468,12.002360876897132,0.029831365935919056,1833.7142857142858,1612.8,846.3629470240517,692.0,2568.0,561.0,599.0,2380.0,56.14884393063584,77.59682080924856,7.7321531791907505,51.24598930481283,78.8288770053476,7.95222816399287,2.6243558837858494
2017-01-23,2320,2.3762931034482757,49.06672413793103,75.93060344827586,8.496637931034483,10.939439655172414,0.03409051724137931,1894.2857142857142,1670.1333333333334,866.4961462283438,593.0,2363.0,1896.0,2508.0,600.0,53.061551433389546,80.8212478920742,6.790556492411468,47.965242616033755,75.47099156118144,8.078059071729959,1.831627615951387
2017-01-24,2225,2.3775280898876403,49.50543820224719,76.12044943820224,8.594067415730336,10.196988764044944,0.025447191011235958,1847.2857142857142,1730.1333333333334,833.0245523163795,2320.0,692.0,2554.0,2862.0,425.0,49.06672413793103,75.93060344827586,8.496637931034483,51.34451840250587,79.38645262333594,7.551527016444792,1.375566550033245
2017-01-25,2250,2.3124444444444445,49.352355555555555,68.65644444444445,8.750933333333332,9.39928888888889,0.00964888888888889,1858.7142857142858,1785.9666666666667,838.7192049559284,2225.0,593.0,2170.0,2897.0,575.0,49.50543820224719,76.12044943820224,8.594067415730336,51.554746543778805,83.23225806451613,7.715622119815669,0.4245803654824145
2017-01-26,2075,2.3720481927710844,48.92269879518073,63.90120481927711,9.825204819277108,10.182168674698795,0.04290602409638554,1788.2857142857142,1796.7,788.4236835369064,2250.0,2320.0,2568.0,2691.0,1753.0,49.352355555555555,68.65644444444445,8.750933333333332,51.963278816199384,81.55451713395638,8.277180685358255,1.2240214600613808
2017-01-27,2178,2.3682277318640956,44.819559228650135,54.13131313131313,9.746969696969698,10.933792470156106,0.01824609733700643,1761.857142857143,1809.4333333333334,768.8045760727983,2075.0,2225.0,2363.0,2526.0,1796.0,48.92269879518073,63.90120481927711,9.825204819277108,52.46216673719848,82.30850613626745,7.334701650444351,0.17184025248130924
2017-01-28,574,2.6358885017421603,49.63606271777003,50.285714285714285,9.673344947735192,9.234320557491289,0.009250871080139373,1745.0,1762.6,796.9508558666998,2178.0,2250.0,692.0,654.0,1979.0,44.819559228650135,54.13131313131313,9.746969696969698,56.14884393063584,77.59682080924856,7.7321531791907505,-0.450781596755104
2017-01-29,673,2.6062407132243686,50.46032689450223,51.91827637444279,9.507875185735513,8.672362555720653,0.010832095096582466,1756.4285714285713,1716.9666666666667,778.0263185657353,574.0,2075.0,593.0,561.0,2042.0,49.63606271777003,50.285714285714285,9.673344947735192,53.061551433389546,80.8212478920742,6.790556492411468,-0.3535148148711625
2017-01-30,2186,2.3202195791399816,46.56523330283623,53.09881061299176,9.651738334858189,8.150457456541629,0.014176578225068617,1737.2857142857142,1769.4666666666667,763.3591802652516,673.0,2178.0,2320.0,1896.0,611.0,50.46032689450223,51.91827637444279,9.507875185735513,49.06672413793103,75.93060344827586,8.496637931034483,-0.3220263259649376
2017-01-31,2629,2.3366298972993533,47.6363255990871,62.45036135412705,8.49463674400913,8.28174210726512,0.00902624572080639,1795.0,1854.9,819.580787150764,2186.0,574.0,2225.0,2554.0,66.0,46.56523330283623,53.09881061299176,9.651738334858189,49.50543820224719,76.12044943820224,8.594067415730336,0.20747642143152661
2017-02-01,2417,2.3392635498551924,50.402565163425734,65.88787753413322,9.212081092263135,8.432767894083575,0.009507654116673562,1818.857142857143,1907.1,837.2724424326542,2629.0,673.0,2250.0,2170.0,851.0,47.6363255990871,62.45036135412705,8.49463674400913,49.352355555555555,68.65644444444445,8.750933333333332,0.038863924924715874
2017-02-02,2400,2.314583333333333,48.387625,63.26541666666667,9.560166666666667,9.138416666666666,0.010070833333333334,1865.2857142857142,1907.5333333333333,862.4750652020253,2417.0,2186.0,2075.0,2568.0,2387.0,50.402565163425734,65.88787753413322,9.212081092263135,48.92269879518073,63.90120481927711,9.825204819277108,-0.05850270463654185
2017-02-03,2409,2.3266915732669156,45.8769198837692,66.86342880863428,8.928227480282274,9.161270236612703,0.011892901618929017,1898.2857142857142,1942.8333333333333,880.6618182340133,2400.0,2629.0,2178.0,2363.0,1350.0,48.387625,63.26541666666667,9.560166666666667,44.819559228650135,54.13131313131313,9.746969696969698,0.3618011858671058
2017-02-04,669,2.615844544095665,48.95052316890882,66.6965620328849,9.482959641255606,8.3644245142003,0.010254110612855008,1911.857142857143,1883.1,857.274057419102,2409.0,2417.0,574.0,692.0,2461.0,45.8769198837692,66.86342880863428,8.928227480282274,49.63606271777003,50.285714285714285,9.673344947735192,-0.031651635601113955
2017-02-05,626,2.523961661341853,54.87859424920128,73.14376996805112,8.937220447284345,9.067571884984027,0.010399361022364217,1905.142857142857,1818.6666666666667,868.7019873680174,669.0,2400.0,673.0,593.0,2559.0,48.95052316890882,66.6965620328849,9.482959641255606,50.46032689450223,51.91827637444279,9.507875185735513,0.44809119006433173
2017-02-06,2330,2.339914163090129,53.41244635193133,75.35922746781115,7.895064377682403,8.826094420600858,0.02272961373390558,1925.7142857142858,1869.8333333333333,878.1153520059719,626.0,2409.0,2186.0,2320.0,795.0,54.87859424920128,73.14376996805112,8.937220447284345,46.56523330283623,53.09881061299176,9.651738334858189,1.3649430978486867
2017-02-07,2586,2.3248259860788862,56.69667440061872,80.1906419180201,7.1931941221964415,9.393310131477184,0.02423047177107502,1919.5714285714287,1936.0666666666666,872.5080433522008,2330.0,669.0,2629.0,2225.0,599.0,53.41244635193133,75.35922746781115,7.895064377682403,47.6363255990871,62.45036135412705,8.49463674400913,1.9016959466920897
2017-02-08,2554,2.3206734534064215,54.75736100234925,75.15583398590447,8.286100234925607,8.883907595927957,0.02626859827721222,1939.142857142857,1937.6,886.942769399738,2586.0,626.0,2417.0,2250.0,2508.0,56.69667440061872,80.1906419180201,7.1931941221964415,50.402565163425734,65.88787753413322,9.212081092263135,1.3415442631539891
2017-02-09,2663,2.386030792339467,45.680923770184,70.26248591813744,7.347540368006008,12.194329703342095,0.028753285767930906,1976.7142857142858,1930.9666666666667,914.8500267413083,2554.0,2330.0,2400.0,2075.0,2862.0,54.75736100234925,75.15583398590447,8.286100234925607,48.387625,63.26541666666667,9.560166666666667,2.1145015342317914
2017-02-10,2433,2.3370324702013976,48.155240443896425,63.206740649404026,9.33678586107686,10.176448828606658,0.014167694204685572,1980.142857142857,1915.5,916.7830402320626,2663.0,2586.0,2409.0,2178.0,2897.0,45.680923770184,70.26248591813744,7.347540368006008,45.8769198837692,66.86342880863428,8.928227480282274,0.3176773214969329
2017-02-11,767,2.5801825293350715,57.47014341590613,70.37679269882659,9.310430247718383,8.386310299869622,0.00985658409387223,1994.142857142857,1851.3666666666666,893.8861651186226,2433.0,2554.0,669.0,574.0,2691.0,48.155240443896425,63.206740649404026,9.33678586107686,48.95052316890882,66.6965620328849,9.482959641255606,0.11923877211909426
2017-02-12,733,2.6425648021828105,51.629058663028644,73.67667121418826,7.733833560709413,8.50450204638472,0.014870395634379264,2009.4285714285713,1791.6,867.1049258197959,767.0,2663.0,626.0,673.0,2526.0,57.47014341590613,70.37679269882659,9.310430247718383,54.87859424920128,73.14376996805112,8.937220447284345,1.050176019588507
2017-02-13,2083,2.3691790686509844,52.81833893422948,61.57609217474796,9.615218434949591,10.300672107537206,0.014877580412866059,1974.142857142857,1839.2333333333333,856.850517607249,733.0,2433.0,2330.0,2186.0,654.0,51.629058663028644,73.67667121418826,7.733833560709413,53.41244635193133,75.35922746781115,7.895064377682403,0.205598535653697
2017-02-14,2424,2.379125412541254,50.32603135313531,69.37087458745874,9.449546204620463,9.001897689768976,0.015985973597359735,1951.0,1901.3333333333333,839.5842224974618,2083.0,767.0,2586.0,2629.0,561.0,52.81833893422948,61.57609217474796,9.615218434949591,56.69667440061872,80.1906419180201,7.1931941221964415,0.3470505341817518
2017-02-15,2198,2.33803457688808,49.88912647861692,67.63330300272976,8.859008189262966,9.641810737033667,0.0229663330300273,1900.142857142857,1911.4,807.1250271945541,2424.0,733.0,2554.0,2417.0,1896.0,50.32603135313531,69.37087458745874,9.449546204620463,54.75736100234925,75.15583398590447,8.286100234925607,0.8893069981392165
2017-02-16,2238,2.352993744414656,50.04915102770331,57.953529937444145,9.688270777479891,9.497721179624666,0.014682752457551384,1839.4285714285713,1900.8666666666666,754.4421464770855,2198.0,2083.0,2663.0,2400.0,2554.0,49.88912647861692,67.63330300272976,8.859008189262966,45.680923770184,70.26248591813744,7.347540368006008,-0.02465224619251047
2017-02-17,2409,2.3665421336654213,52.35143212951432,64.94811124948112,8.62673308426733,10.984308841843088,0.03321710253217102,1836.0,1908.8333333333333,751.3432415791509,2238.0,2424.0,2433.0,2409.0,2170.0,50.04915102770331,57.953529937444145,9.688270777479891,48.155240443896425,63.206740649404026,9.33678586107686,1.4743128902593106
2017-02-18,655,2.6030534351145036,57.239541984732824,68.7145038167939,9.391603053435114,8.401374045801527,0.010687022900763359,1820.0,1845.0666666666666,778.6000256871301,2409.0,2198.0,767.0,669.0,2568.0,52.35143212951432,64.94811124948112,8.62673308426733,57.47014341590613,70.37679269882659,9.310430247718383,0.07754911994731054
2017-02-19,608,2.5970394736842106,58.46546052631579,68.71710526315789,9.286184210526315,9.075657894736842,0.010115131578947369,1802.142857142857,1786.5666666666666,808.5430164956031,655.0,2238.0,733.0,626.0,2363.0,57.239541984732824,68.7145038167939,9.391603053435114,51.629058663028644,73.67667121418826,7.733833560709413,0.1844209733255015
2017-02-20,1876,2.359275053304904,56.699893390191896,72.73560767590618,8.195948827292112,9.29632196162047,0.02541044776119403,1772.5714285714287,1826.0333333333333,800.3024130795505,608.0,2409.0,2083.0,2330.0,692.0,58.46546052631579,68.71710526315789,9.286184210526315,52.81833893422948,61.57609217474796,9.615218434949591,1.3370893282247454
2017-02-21,1998,2.3363363363363363,56.104454454454455,68.35235235235236,9.312412412412412,7.747047047047047,0.011341341341341342,1711.7142857142858,1872.8666666666666,757.5659958678431,1876.0,655.0,2424.0,2586.0,593.0,56.699893390191896,72.73560767590618,8.195948827292112,50.32603135313531,69.37087458745874,9.449546204620463,0.04255853718869469
2017-02-22,2164,2.3562846580406656,57.896672828096115,70.34935304990758,9.078696857670979,8.512846580406654,0.012606284658040666,1706.857142857143,1867.6666666666667,754.0292718834869,1998.0,608.0,2198.0,2554.0,2320.0,56.104454454454455,68.35235235235236,9.312412412412412,49.88912647861692,67.63330300272976,8.859008189262966,0.33313742492822085
2017-02-23,2193,2.3556771545827635,57.76999544003648,68.45234838121296,9.045348837209303,9.104286365709074,0.010341997264021888,1700.4285714285713,1866.6,748.9207472852413,2164.0,1876.0,2238.0,2663.0,2225.0,57.896672828096115,70.34935304990758,9.078696857670979,50.04915102770331,57.953529937444145,9.688270777479891,0.28818940164549245
2017-02-24,2499,2.393357342937175,57.24985994397759,66.95678271308523,9.006282513005202,9.62404961984794,0.010772308923569429,1713.2857142857142,1874.9,763.7385491308986,2193.0,1998.0,2409.0,2433.0,2250.0,57.76999544003648,68.45234838121296,9.045348837209303,52.35143212951432,64.94811124948112,8.62673308426733,0.3485632903819307
2017-02-25,691,2.6150506512301015,52.95788712011578,59.90738060781476,9.405354558610709,9.53299565846599,0.01081041968162084,1718.4285714285713,1828.7666666666667,755.5013472617269,2499.0,2164.0,655.0,767.0,2075.0,57.24985994397759,66.95678271308523,9.006282513005202,57.239541984732824,68.7145038167939,9.391603053435114,-0.002036944844315061
2017-02-26,727,2.594222833562586,52.65612104539202,65.4828060522696,9.633012379642366,9.833562585969739,0.009504814305364512,1735.4285714285713,1780.4,727.157675964632,691.0,2193.0,608.0,733.0,2178.0,52.95788712011578,59.90738060781476,9.405354558610709,58.46546052631579,68.71710526315789,9.286184210526315,0.0343636685700532
2017-02-27,2053,2.3911349245007307,53.64973209936678,68.22454943984413,8.936288358499757,9.046176327325865,0.017657087189478813,1760.7142857142858,1829.7,735.8855695205407,727.0,2499.0,1876.0,2083.0,574.0,52.65612104539202,65.4828060522696,9.633012379642366,56.699893390191896,72.73560767590618,8.195948827292112,0.5963356388277619
2017-02-28,2276,2.364235500878735,58.894639718804925,72.33919156414763,8.683853251318101,8.975263620386643,0.01437170474516696,1800.4285714285713,1883.1333333333334,757.9951312822653,2053.0,691.0,1998.0,2424.0,673.0,53.64973209936678,68.22454943984413,8.936288358499757,56.104454454454455,68.35235235235236,9.312412412412412,0.6697476918307145
2017-03-01,2378,2.349873843566022,59.632338099243064,66.6951219512195,8.70874684608915,11.192893187552565,0.01567703952901598,1831.0,1889.5333333333333,779.1236530016698,2276.0,727.0,2164.0,2198.0,2186.0,58.894639718804925,72.33919156414763,8.683853251318101,57.896672828096115,70.34935304990758,9.078696857670979,0.8477028736591308
2017-03-02,2269,2.393565447333627,52.13587483472896,47.87968267959454,9.820625826355222,11.778140149845747,0.01375495813133539,1841.857142857143,1877.5333333333333,785.5122380908372,2378.0,2053.0,2193.0,2238.0,2629.0,59.632338099243064,66.6951219512195,8.70874684608915,57.76999544003648,68.45234838121296,9.045348837209303,-0.07874703101745067
2017-03-03,2330,2.361802575107296,49.09291845493562,46.3343347639485,9.914678111587984,10.674721030042917,0.010484978540772532,1817.7142857142858,1874.6333333333334,764.2581837498183,2269.0,2276.0,2499.0,2409.0,2417.0,52.13587483472896,47.87968267959454,9.820625826355222,57.24985994397759,66.95678271308523,9.006282513005202,-0.41961765785714245
2017-03-04,759,2.5968379446640317,52.70592885375495,60.869565217391305,9.456521739130435,10.382081686429512,0.013530961791831357,1827.4285714285713,1819.9333333333334,747.8049783962965,2330.0,2378.0,691.0,655.0,2400.0,49.09291845493562,46.3343347639485,9.914678111587984,52.95788712011578,59.90738060781476,9.405354558610709,0.211881243141591
2017-03-05,713,2.544179523141655,51.66493688639551,68.26788218793828,8.311360448807854,10.414866760168303,0.019915848527349227,1825.4285714285713,1763.4,751.2493720780196,759.0,2269.0,727.0,608.0,2409.0,52.70592885375495,60.869565217391305,9.456521739130435,52.65612104539202,65.4828060522696,9.633012379642366,1.111226800679311
2017-03-06,2153,2.3585694379934976,54.943056200650254,61.91825359962843,9.497724105898746,10.791035764050163,0.010487691593125872,1839.7142857142858,1812.8666666666666,757.2251347927541,713.0,2330.0,2053.0,1876.0,669.0,51.66493688639551,68.26788218793828,8.311360448807854,53.64973209936678,68.22454943984413,8.936288358499757,0.15819467689999173
2017-03-07,2181,2.3333333333333335,57.90917010545621,65.57542411737735,9.060110041265474,10.262310866574966,0.02833104080696928,1826.142857142857,1864.7,748.9081894267655,2153.0,759.0,2276.0,1998.0,626.0,54.943056200650254,61.91825359962843,9.497724105898746,58.894639718804925,72.33919156414763,8.683853251318101,1.0370042907412071
2017-03-08,2110,2.376303317535545,58.89090047393365,50.923222748815164,9.918672985781992,11.587725118483412,0.009748815165876777,1787.857142857143,1857.3666666666666,722.3744247437121,2181.0,713.0,2378.0,2164.0,2330.0,57.90917010545621,65.57542411737735,9.060110041265474,59.632338099243064,66.6951219512195,8.70874684608915,-0.2177083396735946
2017-03-09,2132,2.3363039399624768,62.6656191369606,52.0797373358349,9.577110694183865,9.272560975609755,0.01046435272045028,1768.2857142857142,1842.2333333333333,708.8962581096786,2110.0,2153.0,2269.0,2193.0,2586.0,58.89090047393365,50.923222748815164,9.918672985781992,52.13587483472896,47.87968267959454,9.820625826355222,-0.31554002668407843
2017-03-10,2350,2.3582978723404255,55.83480851063829,63.99148936170213,8.759574468085106,9.51336170212766,0.011846808510638298,1771.142857142857,1835.4333333333334,711.5727717695561,2132.0,2181.0,2330.0,2499.0,2554.0,62.6656191369606,52.0797373358349,9.577110694183865,49.09291845493562,46.3343347639485,9.914678111587984,0.40105731087809193
2017-03-11,780,2.6012820512820514,57.30128205128205,62.80769230769231,9.125705128205128,9.07076923076923,0.012371794871794873,1774.142857142857,1772.6666666666667,706.6214046600973,2350.0,2110.0,759.0,691.0,2663.0,55.83480851063829,63.99148936170213,8.759574468085106,52.70592885375495,60.869565217391305,9.456521739130435,0.1856511684638734
2017-03-12,706,2.58356940509915,53.89759206798866,65.8201133144476,9.05127478753541,8.341643059490085,0.010155807365439093,1773.142857142857,1715.1,708.3761779759459,780.0,2132.0,713.0,727.0,2433.0,57.30128205128205,62.80769230769231,9.125705128205128,51.66493688639551,68.26788218793828,8.311360448807854,0.11572100452776812
2017-03-13,2546,2.321681068342498,44.99481539670071,69.80714846818539,7.4397486252945795,9.018813825608799,0.014689709347996857,1829.2857142857142,1774.4,757.3785302576499,706.0,2350.0,2153.0,2053.0,767.0,53.89759206798866,65.8201133144476,9.05127478753541,54.943056200650254,61.91825359962843,9.497724105898746,1.1309065591608582
2017-03-14,2343,2.3781476739223217,46.5371318822023,68.50704225352112,7.501664532650449,12.05787451984635,0.024105847204438754,1852.4285714285713,1828.0666666666666,772.246043939982,2546.0,780.0,2181.0,2276.0,733.0,44.99481539670071,69.80714846818539,7.4397486252945795,57.90917010545621,65.57542411737735,9.060110041265474,1.8142493629558754
2017-03-15,1967,2.3701067615658364,45.91936959837315,56.96695475343162,9.361057447890188,11.660294865277072,0.030259278088459584,1832.0,1824.2,766.1642556701968,2343.0,706.0,2110.0,2378.0,2083.0,46.5371318822023,68.50704225352112,7.501664532650449,58.89090047393365,50.923222748815164,9.918672985781992,0.9473255588612304
2017-03-16,2180,2.3591743119266053,48.240688073394494,53.4743119266055,9.812477064220184,10.142064220183487,0.009811926605504588,1838.857142857143,1816.0666666666666,769.5042621869028,1967.0,2546.0,2132.0,2269.0,2424.0,45.91936959837315,56.96695475343162,9.361057447890188,62.6656191369606,52.0797373358349,9.577110694183865,-0.2908821292698269
2017-03-17,2347,2.36003408606732,53.93975287601193,59.30038346825735,8.805538985939497,8.68069876438006,0.010954409884959522,1838.4285714285713,1821.0333333333333,769.1729014863644,2180.0,2343.0,2350.0,2330.0,2198.0,48.240688073394494,53.4743119266055,9.812477064220184,55.83480851063829,63.99148936170213,8.759574468085106,0.12475693137372912
2017-03-18,868,2.5172811059907834,60.599769585253455,69.80875576036867,8.361290322580645,8.223502304147466,0.0098963133640553,1851.0,1775.3666666666666,749.4571368664123,2347.0,1967.0,780.0,759.0,2238.0,53.93975287601193,59.30038346825735,8.805538985939497,57.30128205128205,62.80769230769231,9.125705128205128,0.4729253365138905
2017-03-19,770,2.496103896103896,61.138571428571424,64.75064935064935,9.358051948051948,8.580909090909092,0.009831168831168831,1860.142857142857,1720.7333333333333,733.37880811384,868.0,2180.0,706.0,713.0,2409.0,60.599769585253455,69.80875576036867,8.361290322580645,53.89759206798866,65.8201133144476,9.05127478753541,-0.018333771322887115
2017-03-20,2314,2.3184961106309423,57.20933448573898,59.72601555747623,9.712705272255834,8.474330164217804,0.010877268798617114,1827.0,1776.0333333333333,701.7791675448908,770.0,2347.0,2546.0,2153.0,655.0,61.138571428571424,64.75064935064935,9.358051948051948,44.99481539670071,69.80714846818539,7.4397486252945795,-0.26359751222780303
2017-03-21,2241,2.3395805443998214,59.992012494422134,63.11289602855868,9.08487282463186,8.696296296296296,0.0107095046854083,1812.4285714285713,1830.4666666666667,690.2436422845816,2314.0,868.0,2343.0,2181.0,608.0,57.20933448573898,59.72601555747623,9.712705272255834,46.5371318822023,68.50704225352112,7.501664532650449,0.09965376314551799
2017-03-22,2200,2.3622727272727273,53.93222727272727,62.097272727272724,9.405704545454546,11.009227272727273,0.010954545454545455,1845.7142857142858,1841.2666666666667,704.4124535823489,2241.0,770.0,1967.0,2110.0,1876.0,59.992012494422134,63.11289602855868,9.08487282463186,45.91936959837315,56.96695475343162,9.361057447890188,0.24555411838619887
2017-03-23,2046,2.3655913978494625,54.32834799608993,53.043988269794724,9.909726295210167,10.380742913000978,0.02097262952101662,1826.5714285714287,1842.8666666666666,695.5793405842493,2200.0,2314.0,2180.0,2132.0,1998.0,53.93222727272727,62.097272727272724,9.405704545454546,48.240688073394494,53.4743119266055,9.812477064220184,0.11111798065830264
